3.307004715214413409e+03,0.000000000000000000e+00,5.882440112986801978e+03,1.381023125970339379e+03,2.091237463136750193e+03,1.182536107757593300e+03,1.112539826799324373e+03,3.193247587999593975e+02,4.571726382754202859e+03,1.581487464569494250e+03,1.309962192791643247e+03,2.247656880129935598e+04,4.029496604555566591e+03,-6.293335114828370251e+02,5.869332894847922034e+03,2.299310635605031166e+03,3.148291181309799640e+02,0.000000000000000000e+00,5.259589899506747315e+03,8.686318403879321295e+02,1.143769255268302231e+03,1.070068456315281082e+02,0.000000000000000000e+00,8.381679664339621638e+01,0.000000000000000000e+00,5.567602672929062919e+02,5.794414340634095879e+02,0.000000000000000000e+00,-2.485472455164229359e+03,2.331763583041088168e+03,8.201564452455595244e+01,2.488824568118107436e+03,0.000000000000000000e+00,8.029952511087350331e+02,0.000000000000000000e+00,6.247834087708288564e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232064690608226556e+03,-3.132122844056018039e+03,7.511699746423038050e+03,1.774994345352389792e+04,2.805479635982165973e+02,2.000000000000000000e+02,3.112169395897599316e+02,2.204637535568584553e+03,1.249218754049965501e+05,1.584095728586492896e+03,4.320430513659458484e+03,7.693237381584580703e+01,2.131530128062044241e+03,3.285788470917524364e+02,6.740806951305969960e+03,1.134510106421407545e+04
3.307004715214413409e+03,0.000000000000000000e+00,3.908516858592784956e+03,1.387043279091395789e+03,2.778855950398864479e+03,2.904989445856123211e+02,5.129016769080046288e+03,6.299856675549586953e+02,4.386641715367286452e+03,1.599564737285390493e+03,1.322233501389223193e+03,2.247656880129935598e+04,4.752499862294848754e+03,9.818724919123015482e+00,5.869332894847922034e+03,2.279120407916350359e+03,3.135797962336347950e+02,0.000000000000000000e+00,3.078495642898691585e+03,8.299421006205175217e+02,-4.037042262364443559e+02,9.416602415574473639e+01,0.000000000000000000e+00,6.450099165561766767e+01,0.000000000000000000e+00,4.314892071520023933e+02,4.479617512337604808e+02,0.000000000000000000e+00,-2.485472455164229359e+03,2.054172680298101113e+03,7.731411076200180332e+01,2.330636565907210752e+03,0.000000000000000000e+00,7.646872207806118240e+02,0.000000000000000000e+00,6.437162393396418736e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232064690608226556e+03,-3.132122844056018039e+03,7.393405262227399362e+03,1.781114261824482674e+04,2.911747804011793050e+02,2.000000000000000000e+02,5.472059434508693130e+02,2.282038502294222781e+03,1.168228048375240614e+05,1.547256293037969726e+03,4.268034440208979504e+03,6.871310310902467222e+01,2.091531044177423155e+03,3.185459051958210352e+02,6.590005900941183427e+03,1.071573779349855067e+04
3.307004715214413409e+03,0.000000000000000000e+00,2.978423779651069708e+03,1.370186850352437887e+03,3.772225997663083035e+03,1.170798776663225453e+03,2.545426360483693315e+03,4.950771454262936686e+02,3.415284957329381086e+03,1.307041596973610240e+03,1.245537822654349384e+03,2.247656880129935598e+04,3.708508089266144452e+03,-1.973096150414243937e+02,5.869332894847922034e+03,2.345629393243768845e+03,2.985879334654929380e+02,0.000000000000000000e+00,4.492387035687534080e+03,6.464017497726600823e+02,8.879355090743330265e+02,1.873129354959511090e+02,0.000000000000000000e+00,1.759117954244118209e+02,0.000000000000000000e+00,4.871652338812929202e+02,4.805407876871248050e+02,0.000000000000000000e+00,-2.485472455164229359e+03,1.647636325958372481e+03,7.313496963973142329e+01,2.130265096440075013e+03,0.000000000000000000e+00,7.190122615432342172e+02,0.000000000000000000e+00,5.869177476332028220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.267100928094802839e+03,-3.132122844056018039e+03,7.428893607486091241e+03,1.625493528676975984e+04,3.655624980219186000e+02,2.000000000000000000e+02,2.957591445770235055e+02,2.480700983556693245e+03,1.125921723237076803e+05,1.338499491596338885e+03,4.200668060058364063e+03,1.032340400776734270e+02,1.828379176515442168e+03,3.461364954096323459e+02,6.258243590138652507e+03,1.033480739280230955e+04
3.307004715214413409e+03,0.000000000000000000e+00,3.007123794658413772e+03,1.334065931626099427e+03,1.290090970473010429e+03,3.658134857744747706e+02,2.299094777211078053e+03,7.017718536417712585e+02,3.242359136705108540e+03,1.089018732097039901e+03,1.164240403195383124e+03,2.247656880129935598e+04,5.364871156026611061e+03,-1.418571971648534600e+03,5.869332894847922034e+03,2.161542023141093523e+03,2.873440363893864742e+02,0.000000000000000000e+00,6.503469998489930731e+03,2.566733955301657488e+02,8.252241729599338669e+02,5.217857615556418693e+01,0.000000000000000000e+00,1.193440808173460539e+02,0.000000000000000000e+00,3.734933459756579168e+02,4.118921037318213507e+02,0.000000000000000000e+00,-2.485472455164229359e+03,1.432727239963802049e+03,6.059754627292032580e+01,1.887710159716700218e+03,0.000000000000000000e+00,6.232421857229264788e+02,0.000000000000000000e+00,5.111864253579508954e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.964592926381436655e+03,-3.132122844056018039e+03,7.559017540101292980e+03,1.444955992750233781e+04,4.314487622002876606e+02,2.000000000000000000e+02,2.730877118916768040e+02,6.772584588493311912e+02,1.097084504586122785e+05,1.508370222181195231e+03,3.453649755721542078e+03,-6.476785316975052353e+01,1.684171953036676769e+03,4.238917951031004918e+02,6.152682854883300934e+03,9.920752609436833154e+03
3.307004715214413409e+03,0.000000000000000000e+00,3.739505659105090217e+03,1.387043279091395789e+03,1.069485414522125893e+03,4.450404706614598922e+02,1.047776593638449185e+03,8.812373188588027233e+02,3.218041443179820362e+03,1.044647244521657512e+03,1.148901267448408362e+03,2.247656880129935598e+04,1.436657335421590460e+03,-1.119334640780023619e+03,5.869332894847922034e+03,1.943012499922433335e+03,2.835960706973509673e+02,0.000000000000000000e+00,5.557647674090088003e+03,1.017257060226171575e+03,1.032955473838881062e+03,1.202553122335268228e+02,0.000000000000000000e+00,6.105174076494292024e+01,0.000000000000000000e+00,3.966916904461957074e+02,4.177097888127792089e+02,0.000000000000000000e+00,-2.485472455164229359e+03,1.253636334968326764e+03,5.694079779093375038e+01,1.687338690249564252e+03,0.000000000000000000e+00,5.967212416496104197e+02,0.000000000000000000e+00,5.111864253579508954e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.869738722454364279e+03,-3.132122844056018039e+03,8.280613893694686340e+03,1.432497591360615843e+04,4.229473087579174262e+02,2.000000000000000000e+02,2.607214758814876632e+02,1.175204678117601361e+03,1.065606284663166734e+05,1.297566785431313292e+03,2.634773979224063169e+03,-5.917874908911215925e+01,1.710487139802874935e+03,4.778188577937315813e+02,5.730439913861898276e+03,9.274827147386688011e+03
3.307004715214413409e+03,0.000000000000000000e+00,2.131241855175015644e+03,1.102892051777533425e+03,1.430710886254568550e+03,5.438296740390587729e+02,7.308993456727370130e+02,9.876789051254557990e+02,3.235604221836973011e+03,1.029856748663196640e+03,1.102883860207484304e+03,2.247656880129935598e+04,3.724090056027766877e+03,-7.537040271250618844e+02,5.869332894847922034e+03,1.959639746254287729e+03,2.761001393132800104e+02,0.000000000000000000e+00,2.359713717188686132e+03,5.510928786382969520e+02,1.794043053045452098e+03,-1.712109530104449817e+01,0.000000000000000000e+00,6.036189058680797359e+01,0.000000000000000000e+00,2.064652657877860520e+02,2.059460518659106754e+02,0.000000000000000000e+00,-2.485472455164229359e+03,1.164090882470589349e+03,5.380644194923097245e+01,1.370962685827771111e+03,0.000000000000000000e+00,5.142116378659605971e+02,0.000000000000000000e+00,4.733207642203249321e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730448314885780292e+03,-3.132122844056018039e+03,8.682815139959857333e+03,1.325399053098989316e+04,3.995683117913993669e+02,2.000000000000000000e+02,1.267539191044386513e+02,7.572394577991569804e+02,1.005190236516989971e+05,1.197281655327000408e+03,1.953625024367842343e+03,-6.739801979593329406e+01,1.631541579504280662e+03,4.665317981608088189e+02,5.127235712402751233e+03,8.397031006651877760e+03
3.307004715214413409e+03,0.000000000000000000e+00,1.240478426428550392e+03,1.063159041178561210e+03,1.579071347858964828e+03,8.763873883794902895e+02,5.111669474483383055e+02,1.039662005395216738e+03,2.485808671473916547e+03,1.014518456661829873e+03,1.076807329437627004e+03,2.247656880129935598e+04,3.770835956312634153e+03,-1.206768048393166737e+03,5.869332894847922034e+03,1.893130760926869698e+03,2.723521736212445603e+02,0.000000000000000000e+00,2.959057328895980845e+03,3.510386144750796120e+02,1.502221551467651580e+03,5.951618842744039029e+01,0.000000000000000000e+00,1.679785183758598919e+02,0.000000000000000000e+00,3.328962431522168686e+02,3.176456054203028998e+02,0.000000000000000000e+00,-2.485472455164229359e+03,1.164090882470589349e+03,5.798558307150134539e+01,1.212774683616874427e+03,0.000000000000000000e+00,4.685366786285829335e+02,0.000000000000000000e+00,3.597237808074469001e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402304041840773380e+03,-3.132122844056018039e+03,9.309775906196740834e+03,1.195132259621581943e+04,4.112578102746583681e+02,2.000000000000000000e+02,2.091954925056995762e+02,1.104253791952433176e+03,9.542440643604198704e+04,7.132524049255720229e+02,1.739549638555887213e+03,-5.654858246292938873e+01,1.486281748554867363e+03,4.527365030539031636e+02,4.780393296563742297e+03,7.486110483247827688e+03
3.307004715214413409e+03,0.000000000000000000e+00,2.070652934603955600e+03,1.043894551191180653e+03,1.953197729296137823e+03,3.785289277933736116e+02,1.571664890457673664e+03,-2.722924299844614779e+02,2.319637765717779530e+03,1.014518456661829873e+03,1.027722095047307903e+03,2.247656880129935598e+04,2.424554028108454077e+03,-8.705936094955739009e+02,5.869332894847922034e+03,1.321866083382437637e+03,2.686042079292091103e+02,0.000000000000000000e+00,1.693656812975372304e+03,4.449320073252688985e+02,8.309252035157883256e+02,1.324846660199871735e+02,0.000000000000000000e+00,1.017529012749048576e+02,0.000000000000000000e+00,4.906449855518736172e+02,5.177739722052555180e+02,0.000000000000000000e+00,-2.485472455164229359e+03,1.164090882470589349e+03,6.164233155348791371e+01,1.107316015476276561e+03,0.000000000000000000e+00,4.243351051730562631e+02,0.000000000000000000e+00,3.029252891010079551e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186104820277265844e+03,-3.132122844056018039e+03,1.055186799025094479e+04,1.188356637813193265e+04,4.240099904382137197e+02,2.000000000000000000e+02,3.215221362649175489e+02,1.757001944671979345e+03,9.072468179153194069e+04,1.071413583869546528e+03,1.670686227735258171e+03,-6.115137405874922649e+01,1.433651375022471029e+03,4.652776804238174009e+02,4.674832561308390723e+03,6.956120360540016918e+03
3.307004715214413409e+03,0.000000000000000000e+00,2.325764179113682985e+03,1.148645215497562049e+03,1.506826253512476342e+03,1.291106420380498889e+02,9.275020177682516760e+02,9.344581119921292611e+02,2.692509066438867194e+03,1.104357024098406555e+03,1.047662971518375116e+03,2.247656880129935598e+04,1.537940119372136451e+03,-8.317862681485639769e+02,5.869332894847922034e+03,1.653223349567253763e+03,2.636069203398284913e+02,0.000000000000000000e+00,1.681820583659788326e+03,4.218125286837649810e+02,7.183298500376627089e+02,1.171979737869117315e+02,0.000000000000000000e+00,4.208086086623184485e+01,0.000000000000000000e+00,3.270966570345824493e+02,3.490611048574756410e+02,0.000000000000000000e+00,-2.485472455164229359e+03,1.432727239963802049e+03,7.104539907859624748e+01,1.160045349546575608e+03,0.000000000000000000e+00,4.272818767367580790e+02,0.000000000000000000e+00,4.165222725138859516e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221141057763842127e+03,-3.132122844056018039e+03,1.164017724485081817e+04,1.165188382597412783e+04,4.930842996574715471e+02,2.000000000000000000e+02,1.854935401528370562e+02,1.989204844848892662e+03,8.591680185683515447e+04,1.151232360891346616e+03,1.317386989612031584e+03,-1.347960395918665881e+02,1.486281748554867363e+03,4.966306238486029088e+02,4.297829935396424844e+03,6.624876533847635073e+03
3.307004715214413409e+03,0.000000000000000000e+00,2.390604953759905584e+03,1.340086084747155837e+03,1.788066085075592582e+03,6.612029849827404178e+02,1.032742271654674369e+03,8.861880903130656861e+02,2.306127935981508472e+03,1.223776583251905095e+03,1.016984700024425592e+03,2.247656880129935598e+04,2.366900751090451195e+03,-1.371816138700329930e+03,5.869332894847922034e+03,1.687665502683238174e+03,2.636069203398284913e+02,0.000000000000000000e+00,2.798730222712162686e+03,5.289170521862422447e+02,7.026520160090628906e+02,-1.298349726995874391e+02,0.000000000000000000e+00,1.269324327768304812e+02,0.000000000000000000e+00,4.175702004696796621e+02,3.944390484889474919e+02,0.000000000000000000e+00,-2.485472455164229359e+03,1.701363597457014976e+03,7.731411076200180332e+01,1.223320550430934190e+03,0.000000000000000000e+00,4.405423487734161085e+02,0.000000000000000000e+00,6.058505782020159103e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325395227845849604e+03,-3.132122844056018039e+03,1.218433187215075304e+04,1.231851758454139781e+04,6.333582814565797889e+02,2.000000000000000000e+02,1.813714614827740093e+02,2.110466359385725355e+03,8.375746891206027067e+04,1.038667418937525781e+03,8.892362179881213251e+02,-7.035695725038888781e+01,1.854694363281640562e+03,5.957059250709252183e+02,4.071628359849243225e+03,5.796766967116680462e+03
