,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
0,2.1478693614619955,4.106564217096651,1.7228922966251907,4.185386112771695,2.5675604441149082,6.1832070884361485,-7.5040341369349735,5.756964059151554,2.9158455307564144,9.137740001359742,-10.183012319922847,4.135496069034098,-0.04055697475679804,4.229614415267602,3.9408763860731857,2.2340977799652335,12.766933632052888,2.6194808422618983,12.293669589380002,2.205272248945853,3.5393628374958626,2.087215151559085,7.308039894923757,3.6281972028319576,7.348934486267488,3.5942660758771217,8.148377281479313,1.7016045823768908,8.398660559612868,1.3761789456899747,6.173445776526002,4.399991868524179,7.589678231801338,3.617556450344405
1,4.748064361117282,4.841860610336195,3.758139206262456,4.309281457072465,5.2551920051221845,4.602258385631846,-2.285085100043874,4.300797508873369,3.8236204214160874,6.04901303543208,-6.736552228898726,4.95113625283545,0.40037448982695173,3.8841327922199897,5.365974057453721,1.599994201649596,14.323849436571514,2.924936636763495,13.935535728988011,2.3750111557143603,7.489920487246776,4.3529235327516504,9.621805936044137,3.4831263655540736,11.22946341916719,3.445959600477874,9.142864268820247,2.9185900811616277,9.894487481350431,2.286213800096745,4.254384754401584,2.6822922223239924,10.664172084762056,2.674019186661473
2,0.6710467861913281,3.415819649059455,-0.1880009225298389,3.90233395463921,2.353389146001398,4.3299907123617745,-6.9381678446711845,2.400455075297602,1.6224678928336447,1.1177209529879333,-7.960211590577293,4.37431331186624,-2.5410850898979582,3.0324348389311506,6.059597797822047,2.364673653517772,15.140552103933757,3.3576420938145484,15.278131601253612,1.6993839589960404,5.481879524596552,1.436380409366562,8.145363920991114,2.7285693660747103,9.077177462800346,2.959443596133679,10.186288258353843,2.107229919538012,11.14264023077179,1.6933471142712002,4.138666560152787,1.56420894921731,8.47451861087689,1.9862838840518933
3,1.1968177518680228,1.5089641535300946,0.4572777230086822,1.6032886100476498,-0.8749155148808603,2.461888801446968,-8.674588265063964,1.1603650029454018,0.15342973497179235,0.8251810374670665,-10.731500456760719,2.1917384143680567,-5.091511194806876,1.4227496995057511,3.517264789779527,1.8118825766722269,14.476214743419826,2.573424602142602,14.333545058673089,1.0930807770734687,2.4627641416526735,0.0,7.046174413015349,0.3992203594966006,8.133453650345006,0.2252928994788137,8.907047178182198,4.977391569738408,10.159970152712035,2.296318001747277,2.954699124656076,2.9900163774199426,6.440045916662044,0.0
4,-1.010216003606927,0.0,-0.12930250227090756,0.0,-2.4082043287068933,1.012894152833907,-8.297972142777338,2.3436207975174854,-2.5410549539435068,1.0689478166853634,-12.768266540507241,0.8347206301966761,-6.395733760831188,0.6782428232519881,4.678305862715054,1.6030501360750333,14.746242455799955,4.516888411913099,14.200580442678072,2.9173614968916772,6.3870278445467425,0.8368553586693928,8.44571349732575,0.9372907631373737,10.270185490413825,3.5181031229897797,9.365127637480235,4.160878558102132,11.1336721225841,1.8518891439125293,7.130085996289453,4.848880641314909,9.010260330312908,1.337962570398511
5,0.5707041593128577,0.5043142340656508,0.8110821189814557,0.5192949973394789,-1.011627801749813,2.0151521192214465,-10.277891099167677,1.128089619787765,1.4835801115694194,5.450577379532255,-12.507358343555577,0.07054697996980197,-6.738809016536133,0.0,7.610898068331242,1.2545725036483624,12.459494241860815,5.732144243144753,12.637112319077053,4.051096710162548,8.685845429470676,1.9537997981094053,9.823965419948907,2.369891184269441,10.696762087327771,3.934032497003967,9.404842296434783,1.5524822979026303,10.28091270552439,2.341588968809397,6.565709561139606,6.058816153615956,10.81555097126858,2.748676177373129
6,-3.6434692431324134,0.1341063206917128,-3.73448282011885,0.832306651255613,0.57433444427895,2.5962107787300734,-12.202250675081519,1.7051500308123457,-1.9424829808231063,10.5202705379117,-15.988214041917603,1.1721486907386325,-7.1838991985961345,2.4361380969518933,7.446452664457014,1.379261443662073,11.050134018890375,4.465437272481007,12.071062611459544,3.5651395691989913,5.783897786042551,0.0,8.16330036424019,1.0359614524535963,6.914234085430179,2.907933940520212,8.147335833574788,0.7226100895437622,9.648467264450382,2.0408492733841563,5.454917787588913,2.495899408110358,7.402534359358509,0.0
7,0.012676064508378992,1.939221697042629,0.5295509406951053,3.4588766766901644,1.2279551620311446,5.224074364976662,-6.226702666503649,5.023680373814626,1.1088390693011445,12.062605749881737,-13.8268212993582,2.378783965384744,-5.510483851909703,0.07077740182398928,7.276191568530006,1.6963268516914713,9.587391598473095,2.227618098069526,10.667089310338028,1.9765295920847734,7.750419414510494,0.5346365340157044,11.169440495553514,1.719515508680598,10.49741517115951,0.0,9.954231477174114,0.0,11.668543470783023,1.3976985716071217,6.853337834699085,1.4712293409322075,9.626939504786359,0.7432530518693019
8,1.764012969416994,0.4533141788453223,2.833757837426158,2.3747898020959513,3.97646084924022,3.9334861277708955,-4.479718600717481,3.617005192499857,3.6050594011937163,6.690806206787922,-6.4440613022772695,2.8684098119569255,-5.784210817710647,0.08010465839101899,11.156379571093714,1.5327657361004239,12.036370581045652,2.910908275272015,12.54459195495394,2.2222719299866944,9.381194636081199,0.0,11.693900491581992,1.997045145421236,11.592470867262811,0.9121187306442178,12.483202284296894,1.8249595290621972,13.318905226626612,1.568677203757595,9.106560752488027,0.8826567634731988,9.792656028212942,1.4518950052315007
9,7.297471179395951,0.0,4.7581607072800445,0.34409056318056574,8.705178937802787,1.9718874560147834,0.5934393223138148,0.49253904150482253,6.676998982628378,8.160997375317738,-1.9361507897501746,0.6880531220686636,-5.658491099552195,0.0,12.271449972908059,1.611612071402806,14.241064896739083,2.998261072048835,14.549875822230163,3.6679417043765055,12.331278212333881,1.7308951917900877,13.961526163921462,2.6993179005603887,13.745904999478885,1.6746586637688219,16.171920787289537,3.1129068056970604,16.940038119825097,1.6570172404054233,11.535691347612639,0.0,13.38289889822521,2.2143622179745712
